"time","billboard","tree","lake","house","sign","type","tree_PC1","Edge","Hue","Sat","Lum","sdHue","sdSat","sdBright","Entropy","AvePref","Type","Slope"
17,0,1.0638876749713,0,0,0,"mount2",1.0082278521139,1.13017934881891,0.508588092039588,-0.190257042013971,-0.563551158012036,0.0400364581931001,-0.0914613315428266,0.12312304070449,-0.0917374109125307,-0.031865419019847,"mountforestry",0.478676129349876
17.5,0,1.0638876749713,0,0,0,"mount2",1.01226924437817,1.30031798558153,0.531029728723948,-0.448027977024452,-0.59027861513437,0.0823761996004114,-0.359216702506114,0.095036630888752,-0.603910621682475,-0.0039790405754029,"mountforestry",0.478676129349876
18,0,1.0638876749713,0,0,0,"mount2",1.09296093137703,1.26914754831204,0.516787095041052,-0.384679827360158,-0.518334414104009,0.128412523492356,-0.268605555318431,0.0371186212329414,-0.316794836242083,0.0940105965632902,"mountforestry",0.48377619602115
18.5,0,1.0638876749713,0,0,0,"mount2",1.04746117727842,1.06985873422083,0.452652731767467,-0.667648908861328,-0.764862030389329,-0.414168182316474,-0.444330431448365,0.154991905414758,-0.0698419148456654,0.159466125755639,"mountforestry",0.601077729460469
19,0,1.0638876749713,0,0,0,"mount2",1.30785119115992,1.27289949921235,0.434572419087885,-0.837495193033009,-1.06095849836004,-0.767030743680345,-0.714041729725857,0.272876037391746,0.109401409142615,0.165663098424839,"mountforestry",0.718379262899787
19.5,0,1.0638876749713,0,0,0,"mount2",1.5472925367816,1.06408652337963,0.412180301019398,-0.990804348487899,-1.18100906855182,-0.927673448301825,-0.82531795023719,0.559454558294606,0.345205402554366,0.241188708921161,"mountforestry",0.825480662996556
20,0,1.0638876749713,0,0,0,"mount2",1.35642361754147,1.01228000982025,0.402271260585043,-0.664858153850293,-1.21645281632953,-1.01996193173657,-0.461437734117833,0.742752852638807,0.88445472338191,0.314003143516447,"mountforestry",1.01418312983372
20.5,0,1.0638876749713,0,0,0,"mount2",1.39426440491811,1.25659278885628,0.352528193222046,-0.985569252357643,-0.937278152911968,-1.28869983606305,-0.890185727323219,0.150657681089255,0.635087403114498,0.365128172336487,"mountforestry",1.12638459660176
21,0,1.0638876749713,0,0,0,"mount2",1.3937800366314,0.984861661986347,0.334624062074199,-1.203786760947,-0.789852524533059,-1.29643185226831,-1.1005750989359,-0.312238781872339,-0.13130261098671,0.502236201957335,"mountforestry",1.18758539665706
21.5,0,1.0638876749713,0,0,0,"mount2",1.3665952164553,0.888464106222007,0.315999714291288,-0.998281077737454,-0.73449299124561,-1.4542886335827,-0.920758395840309,-0.3815707111054,0.15262151954874,0.571177527917846,"mountforestry",1.24368613004108
22,0,1.0638876749713,0,0,0,"mount2",1.31457171254807,1.54217744340153,0.29870984043031,-0.891233821338331,-0.76232357589649,-1.50934739294112,-0.794698803111069,-0.272599714888501,0.0376108353475977,0.597901975061604,"mountforestry",1.28448666341128
22.5,0,1.0638876749713,0,0,0,"mount2",1.20272948372807,1.07649692907701,0.295714123086109,-1.02409707016616,-0.708248913819196,-1.50521247617032,-1.05445179485812,-0.64641163704945,-0.277811348678435,0.647477760714344,"mountforestry",1.3405873967953
23,0,1.0638876749713,0,0,0,"mount2",1.14368272380918,1.13090084054024,0.208539932284155,-0.912015749440451,-0.922021612073103,-1.84518714389592,-1.07709574990534,-0.428309374559197,0.016045659740881,0.656385909284581,"mountforestry",1.41198833019315
23.5,0,1.0638876749713,0,0,0,"mount2",1.21627648954834,1.77508987744298,0.129890161997912,-1.19465015042356,-1.10374640285561,-2.15137459072508,-1.36869204254598,-0.608085724217671,-0.231372156435747,0.638956922577672,"mountforestry",1.41708839686442
24,0,1.0638876749713,0,0,0,"mount2",1.08369751855647,1.37838843251362,0.173377918466281,-1.11733950948358,-1.26299961915771,-1.86814344143889,-1.07842857082352,-0.342935269080638,-0.473700830846305,0.602549704563503,"mountforestry",1.41708839686442
24.5,0,1.0638876749713,0,0,0,"mount2",0.846814202283523,1.43553423417435,0.269305433977266,-1.13383707996886,-1.06135748651918,-1.37355065329995,-1.0554875108324,-0.438075897393384,-0.62761082458717,0.603324326863678,"mountforestry",1.41708839686442
25,0,1.0638876749713,0,0,0,"mount2",0.913262622271645,1.41590835712254,0.217190884484573,-0.991400180381822,-1.18152709036983,-1.44602210337987,-0.830404224079441,-0.10125544613366,-0.129126784055707,0.604486259597415,"mountforestry",1.41708839686442
25.5,0,1.0638876749713,0,0,0,"mount2",0.936300088324657,1.29324686798549,0.242542245483821,-0.584696638327088,-1.20280212970974,-1.41418536889214,-0.418374936556632,0.174085656159964,0.388679317991447,0.614943651334951,"mountforestry",1.41708839686442
26,0,1.0638876749713,0,0,0,"mount2",0.951239631932813,0.92988047402489,0.2801727888326,-0.713306148056251,-1.06168128705158,-1.1423990159172,-0.485325622795901,-0.067590578042744,-0.210610134959595,0.641668098478709,"mountforestry",1.41708839686442
26.5,0,1.0638876749713,0,0,0,"mount2",0.914185929689143,0.608796016276331,0.284112601854706,-0.589312771055159,-1.37039084165975,-1.1252891437625,-0.36427351004982,0.699604156887062,-0.0465520107336604,0.556459717111975,"mountforestry",1.41708839686442
27,0,1.0638876749713,0,0,0,"mount2",1.07488818159788,0.309935110553977,0.458412893997978,-0.682975600392267,-1.16447398922225,-0.374890309371384,-0.446354896396203,0.48574101699925,-1.38619364931517,0.499912337922911,"mountforestry",1.41708839686442
27.5,0,1.06830238150147,0,0,0,"mount2",0.899336700409143,0.328839357349177,0.565893609336295,0.0141578844220212,-0.739364006348374,0.299667091307355,0.324137692230533,0.391118799108278,-0.14570388678415,0.460793944007707,"mountforestry",1.43238859687825
28,0,1.0638876749713,0,0,0,"mount2",0.663044209674274,1.04359480084811,0.476022618294728,0.550770770525145,-0.349997260581964,-0.224053175502118,0.803875242900237,-0.176601784507905,0.272741294049844,0.421675551525552,"mountforestry",1.43238859687825
28.5,0,1.0638876749713,0,0,0,"mount2",0.675683044808226,1.41331082068342,0.392972463333749,-0.267057784054479,-0.657926146516143,-0.651373965035586,-0.00512165806358988,-0.243298678263287,0.0649638671582727,0.422837484259289,"mountforestry",1.45788893023462
29,0,1.0638876749713,0,0,0,"mount2",0.852520591126524,0.956577330137461,0.343536978691423,-0.793053866598361,-1.11521490411894,-0.680616324819529,-0.542655888154626,0.306658763106868,-0.933300260757762,0.360480441401539,"mountforestry",1.45788893023462
29.5,0,1.0638876749713,0,0,0,"mount2",0.997541609080717,0.25149054067369,0.312763521304959,-0.514407918720636,-1.25971776780156,-0.765188419093686,-0.379979454167482,0.908484080673725,-0.79148141785873,0.321749359352946,"mountforestry",1.45788893023462
30,0,1.0638876749713,0,0,0,"mount2",0.899564258620816,1.23119470096327,0.355658417268533,0.0912136317854726,-0.904141554365687,-0.846308070141277,0.38656570863619,0.784570042705311,0.353209609026877,0.244674507122373,"mountforestry",1.31508706343893
30.5,0,1.0638876749713,0,0,0,"mount2",1.36076774324409,0.239512919180877,0.448584245071732,0.274570728216474,-0.628320226900138,-0.534438103587679,0.555309676766586,0.571553357090175,0.409304757400357,0.135065544079358,"mountforestry",1.02438326317627
31,0,1.0638876749713,0,0,0,"mount2",1.13314785638379,0.469106325061869,0.564055278407738,0.672576040940544,-0.37608347619251,0.331939096985308,0.997981147223493,0.387991616291867,-0.370768293179585,-0.0899620428092611,"mountforestry",0.4939763293637
31.5,0,1.0638876749713,0,0,0,"mount2",1.12710845826979,0.995828945705796,0.566725361553692,0.616606395425513,-0.275847851003232,0.403788273116336,0.837845001205961,0.111944020751955,-0.321903355531381,-0.210803018456938,"mountforestry",0.0808709289904481
32,0,1.0638876749713,0,0,0,"mount2",1.04886885298263,0.552948982835165,0.551742174766513,0.114694459344089,-0.46614864660509,0.597642633144846,0.398535293538876,0.372054655503271,-0.561755169872004,-0.248372167771793,"mountforestry",-0.281233804670056
32.5,0,1.0638876749713,0,0,0,"mount2",1.03241568721839,0.194488954236064,0.584416385949008,0.0156864636562635,-0.387957539836448,0.859309639475892,0.227623843094499,0.511064012167412,-0.64787919813316,-0.263477290444277,"mountforestry",-0.429135738137023
33,0,1.0638876749713,0,0,0,"mount2",1.08969148751456,1.41374374342327,0.479009120247142,0.508009663212222,-0.198069578509138,-0.212394045057624,0.725496923735392,0.118634908187377,-0.0695525597958443,-0.289427115287859,"mountforestry",-0.505636738206144
33.5,0,1.0638876749713,0,0,0,"mount2",1.21429363702187,1.28877342536385,0.377972120143949,0.340373164431076,-0.271423399956176,-1.20289745830852,0.594743072892613,-0.105369778310468,0.327656255476246,-0.212352261624237,"mountforestry",-0.505636738206144
34,0,1.0638876749713,0,0,0,"mount2",1.31398139780948,1.27939334031016,0.41862772124574,-0.892023645011671,-0.613676430335522,-1.11528856716267,-0.806788613767764,-0.168786151994416,-0.53045849894936,-0.0853143133073628,"mountforestry",-0.3934352714381
34.5,0,1.0638876749713,0,0,0,"mount2",1.6405170970556,1.58893309930576,0.424927163303136,-1.34208915486201,-0.859683368280683,-1.04965416872342,-1.28283709781767,-0.264477978801549,-0.989105040997996,0.0820039616584553,"mountforestry",-0.0568308711339691
35,0,1.0638876749713,0,0,0,"mount2",1.72119364732328,1.18977833316038,0.415536868725737,-1.38235340023985,-0.920545551769276,-1.11958838059893,-1.3454005615183,-0.167605128881253,-0.575448263506346,0.186965193766521,"mountforestry",0.203272529101041
35.5,0,1.0638876749713,0,0,0,"mount2",1.78632520251306,1.14273410827468,0.380416047975098,-1.40241031759033,-0.944015254069647,-1.24301255495797,-1.48459048339678,-0.250885773016899,-0.488904892380334,0.243512574388636,"mountforestry",0.269573395827613
36,0,1.06830238150147,0,0,0,"mount2",1.7645132665164,1.06221047866183,0.286432757343279,-1.22315129749951,-1.20123859201007,-1.61401737193407,-1.31058319943702,-0.224376371619177,-0.810505872299487,0.275659371901416,"mountforestry",0.31037392919781
36.5,0,1.0638876749713,0,0,0,"mount2",1.64369571579042,0.737951346511196,0.271314121256612,-1.15503034663091,-1.15319665021903,-1.70404194217129,-1.12163886267467,-0.190406623390349,-0.773123977554072,0.310517346748285,"mountforestry",0.356274529239283
37,0,1.0638876749713,0,0,0,"mount2",1.25614554201527,1.08299077017482,0.346439762142554,-0.990699083363353,-0.916598335533583,-1.42133783683249,-0.905312927289897,-0.273590208306056,-1.38372045476532,0.267138533764744,"mountforestry",0.376674795924381
37.5,0,1.0638876749713,0,0,0,"mount2",1.19404124654462,0.953258301977005,0.43836694352575,-1.34095828112485,-0.876036918597099,-0.885553923223038,-1.09759281648811,-0.332196359674967,-1.64713027193526,0.209041911408381,"mountforestry",0.427675462637129
38,0,1.0638876749713,0,0,0,"mount2",1.23170038485111,0.924541047388265,0.4796590379655,-0.635959524770092,-0.647205442819468,-0.710733247297341,-0.39381575350259,-0.0992609199451794,-0.9215305889206,0.185415950599222,"mountforestry",0.463375929336052
38.5,0,1.0638876749713,0,0,0,"mount2",1.20717955588257,0.384830744548718,0.536638165503854,-0.30114267608083,-0.434528680700833,-0.527646694328979,-0.307214139281037,-0.157338139346629,-0.0633553994629521,0.155593017120865,"mountforestry",0.473576062678601
39,0,1.0638876749713,0,0,0,"mount2",0.922647136052504,0.628710462309614,0.613915029886994,-0.486936961860383,-0.113865474118639,-0.0290910408161793,-0.516487128892206,-0.476346674063252,-0.599492988459029,0.138164030413957,"mountforestry",0.473576062678601
39.5,0,1.0638876749713,0,0,0,"mount2",0.67386667262169,0.10617271530585,0.708777226139403,-0.217804098184006,0.222550613606373,0.653729515404532,-0.257411292221389,-0.601925236872364,-0.996220736455306,0.126157395509122,"mountforestry",0.473576062678601
40,0,1.0638876749713,0,0,0,"mount2",0.494622457155512,0.375162090513553,0.794770660480487,0.837649635654335,0.797816244115465,1.69469087660088,0.838816412274575,-0.781773769228017,-0.592743918688367,0.0506317850127991,"mountforestry",0.468475996007326
40.5,0,1.0638876749713,0,0,0,"mount2",0.412840949215024,-0.168588870743056,0.784498549653952,1.06534301688827,1.15963278906816,2.18913541615101,0.838743641912974,-1.17947482009792,0.191424015151119,-0.0330273517535844,"mountforestry",0.468475996007326
41,0,1.0638876749713,0,0,0,"mount2",0.282971366587598,0.0504700356230627,0.70590796461871,0.298060495488429,0.809004120039628,0.643082557990349,0.0190559282844304,-1.06408266320217,0.320553490647577,0.0835532048257547,"mountforestry",0.468475996007326
41.5,0,1.0638876749713,0,0,0,"mount2",0.331785977112506,0.290597802483648,0.663713151117514,-0.331317337493499,0.425728216043953,0.1434345616675,-0.571659191379031,-0.928792958407892,0.151197805762684,0.327559021588582,"mountforestry",0.509276529377524
42,0,1.0638876749713,0,0,0,"mount2",0.314061357928586,0.192901617035024,0.666291370710884,-0.444496008031347,0.41819201155861,-0.0580685816905785,-0.605674858503482,-0.870928453666599,0.493442571110834,0.563431312081348,"mountforestry",0.514376596048799
42.5,0,1.0638876749713,0,0,0,"mount2",0.308597153228939,-0.227466363363199,0.705818825965528,-0.768169951031473,0.276994451760964,0.086515039086006,-0.834077824962433,-0.82997517221989,-0.357916464032818,0.613007097734089,"mountforestry",0.519476662720073
43,0,1.0638876749713,0,0,0,"mount2",0.199827596691879,-0.783050592354243,-1.9113248928726,-0.472786177872536,0.485906412164442,0.726290970204632,-0.427079623021064,-0.716231635502756,-0.517143782769564,0.681561111827988,"mountforestry",0.550077062747722
43.5,0,1.0638876749713,0,0,0,"mount2",0.187234189528697,-1.14872595377249,-1.84880167977863,0.66961241422285,1.10042006432877,0.525468491062052,0.637269697778353,-0.933076043127595,-0.435478426820967,0.778001507232431,"mountforestry",0.575577396104095
44,0,1.0638876749713,0,0,0,"mount2",0.167405618043158,-0.952323383637153,-1.86625207201359,1.19174911077266,1.38697089689769,0.538581233210714,1.08801420144911,-1.22934637573401,-0.00604140119440545,0.808599061577914,"mountforestry",0.539876929405172
44.5,0,1.0638876749713,0,0,0,"mount2",0.0484341867596212,-0.803975099090335,-1.90534675874517,0.72810775224847,1.13477184733766,0.792712850823151,0.576076254162848,-1.05313593287852,0.0207362176427228,0.874829211637387,"mountforestry",0.402175129280755
45,0,0.909372946415057,0,0,0,"mount2",0.040596519619798,-0.339448999227006,-1.93505814800503,0.373642307615411,0.934134014237207,1.34597171558239,0.303616043266101,-0.970020941915729,0.0247580299567903,1.08746285318761,"mountforestry",0.147171795717019
45.5,0,0.640075848074181,1,0,0,"mount2",0.0125804497094707,-0.279561445904055,0.754453354549525,0.230642094341713,0.748103806066531,0.990080994826958,0.0807646251314021,-0.906873560927033,0.334228367199701,1.38879067143967,"mountforestry",-0.816740805153901
46,0,0.481146412987763,1,0,0,"mount2",0.0108129673157974,-0.016055712556076,0.73192121545433,-0.216568406307974,0.632142482127682,0.742454206819512,-0.350230132638748,-0.991569149052111,0.114291415544016,1.82567727757834,"mountforestry",-0.255733471313683
46.5,0,0.36194933667295,1,0,0,"mount2",-0.164224565436417,0.00587899341810007,0.722159445587045,-0.27456591404713,0.537340008226904,0.722588621892322,-0.487723300392441,-0.90856271760338,0.444727017220611,2.04412057993115,"mountforestry",0.172672129073393
47,0,0.282484619129741,1,0,0,"mount2",-0.24177373217328,-0.114040605521454,0.753875893432216,-0.413609186704956,0.394649295149621,0.366791802295298,-0.651183684438394,-0.888125960878805,-0.0481599399282951,2.21995969303364,"mountforestry",0.560277196090271
47.5,0,0.211849314646888,1,0,0,"mount2",-0.35017174429886,-0.544510162694696,0.773679635662281,-0.514350928048111,0.459023078909455,0.481199614826653,-0.610946069998481,-0.860684138470751,-0.11316077325753,2.33344176327838,"mountforestry",0.75407972959871
48,0,0.167702249345106,1,0,0,"mount2",-0.416826913641314,-0.644948238340821,-1.91623685582891,-0.384574562235612,0.520498221340753,0.40870153908546,-0.459768004333144,-0.795656826422995,-0.111047591722422,2.42872022594908,"mountforestry",0.871381263038029
48.5,0,0.10589635792261,1,0,0,"mount2",-0.461229625681558,-1.02996076929412,-1.90298980359917,-0.365085763667714,0.68601873688447,0.517099654955911,-0.280221951631648,-0.759931285061778,-0.161847942391776,2.46319088892934,"mountforestry",0.881581396380578
49,0,-0.0486183706336302,1,0,0,"mount2",-0.615889529638839,-1.13617119431672,-1.88131464928983,0.314232548661814,1.08539238689761,0.116823142295291,0.345048996363849,-0.890857158390357,-0.500055957050068,2.46551475296376,"mountforestry",0.866281196366754
49.5,0,-0.158986033888087,1,0,0,"mount2",-0.684368443983726,-1.06286289752302,-1.87278721656133,0.870320488523577,1.30082047411682,-0.0693204630175136,0.773271887105381,-1.02043415324895,0.146429387793635,2.47519752383417,"mountforestry",0.330774195882909
50,0,-0.172230153478622,1,0,0,"mount2",-0.807515938455182,-0.425312055476471,-1.89984462399681,0.566131544713181,0.986400470242045,0.403229794897487,0.589361566274606,-0.601136855006907,0.0330941225638377,2.48023256520269,"mountforestry",-0.505636738206144
