"time","billboard","tree","lake","house","sign","type","Edge","Hue","Sat","Lum","sdHue","sdSat","sdBright","Entropy","AvePref","scene_type","sky","slope"
19,0,1.33405344356279,0,0,0,"hill0",-0.00299571209749521,1.44130403171988,1.9864619938532,-0.956784403724871,0.553288602466428,1.96112243915682,2.13829803080048,0.504964913140717,-0.28699218969313,"H",-0.348047667139187,1.06042882708174
19.5,0,1.33405344356279,0,0,0,"hill0",0.275420381924132,1.42482847846871,2.05370045428302,-0.745783513063389,0.926720932508119,1.81861999607363,1.95504886646212,0.820487246819019,-0.340693920643187,"H",-0.299011528037338,1.52479161960596
20,0,1.33405344356279,0,0,0,"hill0",0.574596355152169,1.38338772618287,1.5119849081818,-0.536743364253629,1.43297847965714,1.1648085666037,1.36482561709658,0.766668440705196,-0.327631337613286,"H",-0.527907385573237,1.7719377103471
20.5,0,1.33405344356279,0,0,0,"hill0",1.33555098343347,1.34560260285519,1.95622662636346,-0.796910378009875,1.53374991715416,1.64085551060485,1.56908374523645,0.931507307026377,-0.274510165336185,"H",-0.554838557747735,1.80186713804892
21,0,1.33405344356279,0,0,0,"hill0",0.781353449832673,1.26453662576435,2.1528247653275,-0.835450386578316,1.15159574788715,1.95272771925001,1.64097754973626,1.07352959005112,-0.228065425316305,"H",-1.14819403353979,1.61457986396765
21.5,0,1.33665373172969,0,0,0,"hill0",0.988110544513176,1.14799391886377,2.3631628101516,-1.44925412506464,0.28136603975101,2.43143554814522,1.91505647068593,0.985998194247674,-0.172331736862837,"H",-1.37526452898726,1.21007592684707
22,0,1.33405344356279,0,0,0,"hill0",0.34792229263547,1.17754113263786,2.50859681057764,-1.79493666658364,0.141000736907581,2.70523684915024,2.16575044013191,0.88540623004731,-0.0605740806194233,"H",-1.373104686603,0.588355307315291
22.5,0,1.33405344356279,0,0,0,"hill0",0.457623686907848,1.13428967404467,1.69641344019364,-1.73296756793676,0.128725735204565,1.97177705449164,1.95046360570032,0.800447580843415,0.0401529500975019,"H",-1.42860125067799,-0.320255189706474
23,0,1.33405344356279,0,0,0,"hill0",0.669544473638104,1.12483053804167,1.00273257850918,-1.64082073334946,0.184250820842962,1.14571683794135,1.58706776500922,0.726627233461509,0.117367330930994,"H",-1.49325326716153,-1.19452644298062
23.5,0,1.33405344356279,0,0,0,"hill0",0.387545500465307,1.21897823645735,1.18014942976819,-1.80798231825409,0.403557221723713,1.45731271081703,1.85792598478935,0.672612102612416,0.247122324294597,"H",-1.40100110284108,-1.80417078398305
24,0,1.33405344356279,0,0,0,"hill0",0.461417395067123,1.26650903570842,1.04828549852103,-1.65212066153627,0.686679995966515,1.09882636544835,1.64536593446705,0.523490362176027,0.346397956181067,"H",-1.27938076527573,-2.14918817397
24.5,0,1.33405344356279,0,0,0,"hill0",0.725080112136756,1.30392655091679,1.54944809875119,-1.57067471028147,1.06866645047229,1.71172840832426,1.78285190511007,0.669625904283719,0.432320725701158,"H",-1.36196140938686,-2.22957863231334
25,0,1.33405344356279,0,0,0,"hill0",0.330429150233624,1.27960821530833,1.87157236110396,-1.58923983753645,0.826623659701006,2.16615373825826,1.6420958561857,0.706093292252232,0.510986504291071,"H",-1.46487901762348,-2.04534217838497
25.5,0,1.33405344356279,0,0,0,"hill0",0.794736842894189,1.23467161670265,2.05905321925341,-1.76316511838483,0.630701193029773,2.3502664548643,1.79692199825199,0.70218880716084,0.537692230097861,"H",-1.6292566492871,-1.59647877344111
26,0,1.33405344356279,0,0,0,"hill0",0.751530755913182,1.19937644508527,2.55235115816331,-1.97928190163838,0.346688884900441,2.82097021202693,2.022116459624,0.720624718576976,0.562365998401239,"H",-1.63139738195634,-0.882988436853643
26.5,0,1.33405344356279,0,0,0,"hill0",0.601363141275201,1.11501698180784,2.1157483427867,-1.91965180929814,0.131883648249947,2.26056036077804,1.76926205910877,0.695733898777402,0.567300752491529,"H",-1.63312716532817,-0.356268842388893
27,0,1.33405344356279,0,0,0,"hill0",0.63255581908517,1.08116978280267,2.08444242230287,-1.96566727087695,-0.0172419964066232,2.12755163488687,1.80834431066352,0.60713325666806,0.614035771847885,"H",-1.62995429705741,-0.216492357626471
27.5,0,1.33405344356279,0,0,0,"hill0",0.790943134734913,1.06718391341883,2.20213544519479,-2.11202628877172,0.0264898765280324,2.37775020059582,2.21747741598534,0.667043528022106,0.634645625144441,"H",-1.51405850972947,-0.112347473217988
28,0,1.33405344356279,0,0,0,"hill0",1.0091867683973,1.04216314729992,1.85482194719736,-1.9605180617039,-0.0237344087688012,2.07158782459006,2.1007156272596,0.565678710489364,0.661061071614753,"H",-1.48537843693274,-0.04383420853533
28.5,0,1.33405344356279,0,0,0,"hill0",0.863129004265197,1.02210895404901,2.03981625628327,-1.91163775256182,-0.0736785698530766,2.10805148395498,2.04030076074585,0.567751881893511,0.673833375308176,"H",-1.49494483110332,-0.0109525635784963
29,0,1.33405344356279,0,0,0,"hill0",0.667753034062519,1.07122796515375,1.88090080355293,-1.79868976137231,-0.00857899591033189,1.89933891999502,1.77604170682557,0.719155859533547,0.676155612148066,"H",-1.4795965500149,-0.0137025383474871
29.5,0,1.33405344356279,0,0,0,"hill0",0.898326118076994,1.02330127769853,1.30733511001858,-1.7402317865996,-0.156231552289879,1.09242816119352,1.67418436281276,0.801440884132601,0.7083766507181,"H",-1.51962058971234,-0.0520841328423023
30,0,1.33405344356279,0,0,0,"hill0",0.780405022792855,1.02015093013371,1.44942302208002,-1.81635162572032,-0.212790767502249,1.32179813127309,1.82600049560235,0.895896265937432,0.755401950484968,"H",-1.46305365553505,-0.126097327691056
30.5,0,1.33405344356279,0,0,0,"hill0",1.48055500718725,1.06826585595985,1.67384843770481,-1.82968126813355,-0.0156607533821298,1.62369936623301,1.98539428807135,0.919171746402272,0.77427012561459,"H",-1.37245482065561,-0.236663720980917
31,0,1.33665373172969,0,0,0,"hill0",0.676078048412784,1.04596042266863,1.54765061122831,-1.69106256748802,0.001047436575454,1.73019660409574,1.89079435789854,0.8502573580233,0.786752149971535,"H",-1.39032611160278,-0.32896089573865
31.5,0,1.33405344356279,0,0,0,"hill0",1.16125123711491,0.983522328116121,1.08490636030089,-1.61457063874592,-0.125634081595979,1.10059352182408,1.57438529032753,0.75196900231068,0.802136969841325,"H",-1.41422776851066,-0.374656055076417
32,0,1.33405344356279,0,0,0,"hill0",1.11288145808415,1.03786130465333,1.2284183558928,-1.64233346436736,0.0594040728991092,1.38695861103015,1.56535842457848,0.669252849716435,0.746403281387856,"H",-1.32026492299802,-0.373749237737989
32.5,0,1.33405344356279,0,0,0,"hill0",1.02847145154028,1.1860205224994,1.97752115776719,-1.70356663981634,0.709815887073058,2.30759611079391,2.04862233647819,0.829709887868345,0.756563068904912,"H",-1.29965082279252,-0.32624042435148
33,0,1.33665373172969,0,0,0,"hill0",1.00591993042718,1.20097864199805,2.00965495810105,-1.66119328082324,0.798371891641355,2.40879705017535,2.0008388648753,0.824883789403732,0.753950551654511,"H",-1.21458539578805,-0.232129595545005
33.5,0,1.33405344356279,0,0,0,"hill0",0.413047616036363,1.28262644793687,2.25562009327672,-1.66042658665817,1.30253813941354,2.74348479265546,2.27466812736409,0.829119392613648,0.716214200321233,"H",-0.97740375872596,-0.0914167900623344
34,0,1.33405344356279,0,0,0,"hill0",0.0496947464472517,1.29027622678219,1.68324897690984,-1.42927336131922,2.31214189491808,2.28031901462676,2.29431861249845,0.770820608729514,0.677607009904487,"H",-0.71999985350538,0.0958980308403028
34.5,0,1.33405344356279,0,0,0,"hill0",-0.711470710842157,1.41309809725775,1.24661859512649,-1.21265025891509,2.01839275685641,1.68293026089949,2.4183324152027,0.842568437627544,0.631162269884609,"H",-0.0477622245312162,0.536860864062721
35,0,1.17023528904835,0,0,0,"hill0",-1.32520831894344,-0.900054706928102,0.582574283620658,-0.387481830590952,0.285659380532607,0.804402354532923,1.64756187813887,0.641786492903874,0.548142296951395,"H",0.0753680894710035,1.03451801956721
35.5,0,0.970013100197356,0,0,0,"hill0",-0.496915370834998,-0.90992256812559,0.441759949412873,-0.262428568439613,0.170488626388199,0.627710778090457,1.60388283638833,0.540743751091077,0.457284773341014,"H",0.317700864753936,1.28334659731946
36,0,0.847799556353245,0,0,0,"hill0",-0.349066167127314,-0.864375824026923,0.238448330163798,0.0278807662646708,-0.130800842704786,0.390779884135722,1.27557004172754,0.49235959431293,0.373103681987856,"H",0.390285055682064,1.28334659731946
36.5,0,0.756789470511886,0,0,0,"hill0",-0.417985198687482,-0.841431113941788,0.366926080937826,0.106278327759104,-0.251806238418173,0.524333848762356,1.21057993581655,0.520911713760864,0.240736172447886,"H",0.333995272655543,1.03451801956721
37,0,0.738587453343614,0,0,0,"hill0",-0.2955326960468,-0.860225940937456,0.575934132936355,0.0304336557332316,-0.172945325633728,0.674729605992438,1.30211274466414,0.516997318142268,0.110690899747805,"H",0.305296090143799,0.536860864062721
37.5,0,0.603372468665022,0,0,0,"hill0",-0.139042234476695,-0.878767679771791,0.740128823781209,-0.00511995221159992,-0.0396768863589364,0.86635342024941,1.36115945167797,0.573367050916838,-0.0109362646761885,"H",0.267575245834761,-0.228381096930993
38,0,0.579969875162959,0,0,0,"hill0",-1.1218234767371,-0.936242232373721,0.802086665310488,-0.0843230112818963,0.25788505040239,0.924904433736073,1.50311762652334,0.653852196839117,-0.0628963174593117,"H",0.181582801732127,-0.48942297055968
38.5,0,0.579969875162959,0,0,0,"hill0",-0.850362514340813,-0.959820157815332,0.796750716341343,-0.167861921506687,0.51014657691254,0.974415483587975,1.51302034007628,0.674617326537443,-0.114566090905958,"H",0.182710508514867,-0.248563424772708
39,0,0.579969875162959,0,0,0,"hill0",-0.893779430329925,-0.92903040182163,0.662490085749888,-0.0838906181329222,0.459038636053733,0.927705396128423,1.29199165292903,0.65431717090789,-0.0202252120357431,"H",-0.196323289128575,-0.149683237723064
39.5,0,0.582570163329855,0,0,0,"hill0",-0.571419651295577,-0.983965856309844,0.755802125960107,-0.437283548738585,0.891500032521409,1.12201762309319,1.4454126634708,0.807983717896336,-0.0460600987590667,"H",-0.310269486149717,-0.107775533861319
40,0,0.579969875162959,0,0,0,"hill0",-0.937617802004145,-0.939986005512899,0.249396040110742,-0.526217010269254,0.491478790665998,0.582074010958596,1.3831009375053,0.636683662025781,-0.0274822029659221,"H",-0.201426645526496,-0.122840274443702
40.5,0,0.582570163329855,0,0,0,"hill0",-0.281200977111017,-0.95023643509154,0.704420661564404,-0.470405527873602,0.269844219918333,0.924951263335962,1.5212110056531,0.74648604052273,-0.0466406585060566,"H",0.136914136757095,-0.194877459470213
41,0,0.582570163329855,0,0,0,"hill0",-1.04415777281046,-0.913176148888656,0.350804269869474,-0.167512157606596,0.170382349317178,0.540515737681549,1.45845425326514,0.653066390881747,-0.0707338670624449,"H",0.51530763084603,-0.323887108312738
41.5,0,0.579969875162959,0,0,0,"hill0",-0.518413050404224,-0.855663516089858,0.354731570523368,0.2420774342872,-0.242960005318282,0.487079815039963,1.04420183601562,0.459334365524101,-0.114566090905958,"H",0.480272259114896,-0.588497903175606
42,0,0.579969875162959,0,0,0,"hill0",-0.211965803204242,-0.869611063264415,0.491852992505141,0.235478859240467,-0.0583668659818527,0.596411859522817,0.953854710267578,0.450108890290147,-0.103245186042992,"H",0.231029890131383,-0.834650991059127
42.5,0,0.579969875162959,0,0,0,"hill0",-0.742241831801467,-0.915870349541769,0.526262574778463,-0.0239048794606408,0.305452151947743,0.757238131593395,1.18897343599109,0.714481110905256,-0.0913437214330351,"H",-0.275281896241505,-0.906688176085638
43,0,0.579969875162959,0,0,0,"hill0",-0.447281022417812,-0.97387644089083,0.905214861319506,-0.53832733805856,0.898130919871438,1.26491770647406,1.58850505246567,0.84355683489572,-0.102374346959525,"H",-0.35248204033932,-0.804609477627026
43.5,0,0.579969875162959,0,0,0,"hill0",-0.426415627541798,-0.982435411111397,0.482020217960245,-0.581530911161795,0.984021678068231,0.825030176331906,1.47328577552429,0.828965821389371,-0.0713144268094348,"H",-0.421740455135036,-0.52841489568329
44,0,0.582570163329855,0,0,0,"hill0",-0.445278854999673,-0.978607679135662,0.407505952136386,-0.650247124862346,0.950695412021689,0.672681618910723,1.51678195169525,0.75847485306546,-0.0570907253595896,"H",-0.0816507797645921,-0.0781044302544316
44.5,0,0.582570163329855,0,0,0,"hill0",-0.65319510456255,-0.928866841564206,0.511649272443302,-0.281188624353541,0.386254208396764,0.793057017289079,1.22180624785029,0.638763227671439,-0.0501240137658891,"H",0.115162767375967,0.224904677040554
45,0,0.579969875162959,0,0,0,"hill0",-1.08272713909643,-0.919663243253807,0.469983413035448,-0.155260754650899,0.258665798782331,0.602348025435457,1.3355623082706,0.613145029159527,-0.0608643599559005,"H",0.267861944307667,0.256191918950256
45.5,0,0.579969875162959,0,0,0,"hill0",-1.09632126000049,-0.877018985073104,0.407221066390991,0.00577849139415119,0.0396041178384616,0.475322206920812,1.19899484920197,0.615360960303728,-0.0742172233963129,"H",0.209517444935617,0.274964244724191
46,0,0.579969875162959,0,0,0,"hill0",-0.843407382715475,-0.899433651006677,0.67320962080607,-0.0306906259241811,0.2128882630611,0.843096736306603,1.16766791763433,0.700952694131343,-0.0707338670624449,"H",0.0779197714376521,0.281221693106131
46.5,0,0.582570163329855,0,0,0,"hill0",-0.616838734702828,-0.911214619965937,0.88121147430208,-0.161517288639494,0.321132084815551,1.11641851866081,1.2590901022925,0.760928159027061,-0.0646379956262457,"H",-0.0517092020384936,0.274964244724191
47,0,0.579969875162959,0,0,0,"hill0",-0.616206450009616,-0.94777280829187,1.07912486126949,-0.293457881006228,0.614563629820946,1.36317722404216,1.33898976089351,0.76073134916109,-0.0530268103527673,"H",-0.0509446551948626,0.256191918950256
47.5,0,0.582570163329855,0,0,0,"hill0",-0.630327441102846,-0.92924617953659,0.897703336025346,-0.293939036420102,0.506429332378903,1.17408253134456,1.352922522423,0.699987805640434,-0.0202252120357431,"H",-0.162023792133168,0.224904677040554
48,0,0.582570163329855,0,0,0,"hill0",-0.421673492342704,-0.979378064666455,0.962997846985982,-0.403744897339996,0.702251812049206,1.16933816993549,1.36039033627142,0.725241010779438,-0.00309871399902103,"H",-0.247595732080885,0.0162325653168245
48.5,0,0.582570163329855,0,0,0,"hill0",-0.519888448798755,-1.00778057282045,1.06242292281515,-0.515220629331458,0.830980420975774,1.26700479656547,1.52539871985561,0.79329168048073,0.0160597404670792,"H",-0.116810387249473,-0.245261544981996
49,0,0.460356619485743,0,0,0,"hill0",-0.812003977062953,-0.999224135981094,0.543631827393556,-0.337163954839296,0.585346289279055,0.73461179639288,1.27519803505367,0.827991022371258,0.0500224572040463,"H",0.315951964131708,-0.332426235500345
49.5,0,0.283537024136816,0,0,0,"hill0",-0.226192208801525,-0.887447404651182,-0.213930803891998,0.186306406511317,-0.0257674359317486,-0.108727925564335,0.691617636913887,0.675367841971918,0.0854365716974371,"H",0.362092378578193,-0.245261544981996
50,0,0.0547116654499697,0,0,0,"hill0",-1.34396613189726,-0.867722125350321,-0.293192409327716,0.229569147935986,-0.12855302162089,-0.223047880630083,0.698520362554692,0.602785201620388,0.132752150800782,"H",0.477271408420804,0.0162325653168245
50.5,0,-0.0102955387224299,0,0,0,"hill0",-0.939198513737176,-0.865804249665752,-0.0657132867792911,0.341260276697589,-0.427671368186621,0.131397546202643,0.631184381682637,0.714163084020493,0.175713535560828,"H",0.456628636107398,0.296939285606276
51,0,-0.0623013020603496,0,0,0,"hill0",-0.178033157613319,-0.887733896487006,-0.0852045116333242,0.331584656534823,-0.293345665663168,0.141587185328276,0.589675500481499,0.676127968830459,0.255250153234209,"H",0.458511334876259,0.451247028592598
51.5,0,-0.111706777231373,0,0,0,"hill0",-0.211017376164424,-0.881770606009066,-0.0106216996460414,0.331528309028714,-0.334730600726969,0.193726245342575,0.580039277390102,0.626416319366016,0.270634973103997,"H",0.488921198580196,0.56146685884846
52,0,-0.155911676068605,0,0,0,"hill0",-0.181510723425988,-0.859914591763836,-0.00739667662762912,0.352772264836417,-0.365606437684406,0.171269542582311,0.585803653852339,0.564929690570589,0.3542355057842,"H",0.636402338217737,0.627598757001977
52.5,0,-0.155911676068605,0,0,0,"hill0",-0.476155390463036,-0.837684377839419,-0.207595757605609,0.511278986323539,-0.543935452736477,-0.158040875044813,0.40173842936567,0.534877536048302,0.428837370441326,"H",0.576528737623049,0.649642723053149
53,0,-0.155911676068605,0,0,0,"hill0",-0.428417896125488,-0.844924778175944,-0.043733984134334,0.455892862238645,-0.494246670250105,0.0951566652918998,0.474440510429662,0.586777143218177,0.46483204360767,"H",0.598490359081635,0.627598757001977
53.5,0,-0.155911676068605,0,0,0,"hill0",-0.401229654317349,-0.822713049787845,-0.0521752222479385,0.479306627033827,-0.521037509666839,0.0335562633798508,0.446554993288966,0.545085495792023,0.515630979044883,"H",0.705421828828091,0.56146685884846
54,0,-0.155911676068605,0,0,0,"hill0",-0.936037090271113,-0.813970357171912,-0.143060678959167,0.578955316774929,-0.657496036542395,-0.121041289982796,0.376449369947528,0.497409622544053,0.496762802841227,"H",0.674065838310969,0.451247028592598
54.5,0,-0.155911676068605,0,0,0,"hill0",-0.848887217111834,-0.821856499491219,-0.200344855673821,0.55364924929982,-0.619978893028757,-0.161958050622971,0.366683647475219,0.494028068226164,0.51766293547426,"H",0.63515995053876,0.296939285606276
55,0,-0.155911676068605,0,0,0,"hill0",-0.898732293371573,-0.834070144131639,-0.197127180409619,0.514875405461072,-0.534170247404368,-0.196193073464697,0.395260638770796,0.436050721732106,0.530435239167682,"H",0.633105226657853,0.104051211950417
